id	title	review1	review2	review3
451	Self-Supervised Depth Estimation in Laparoscopic Image using 3D Geometric Consistency	Overall a well written paper that contributes to the field of 3D reconstruction stereo endoscopic images. The paper would benefit by having the points made above addressed concisely	"A weakness for me is that this method is quite general and not really specific to computer assisted surgery/MICCAI community. I feel like it could have been submitted to a mainstream computer vision conference and validated on the larger datasets those communities use, can the authors explain why they have submitted this paper to MICCAI?
The motivation for depth-from-mono is not well established, many laproscopes now are stereo- the authors should improve this motivation in the introduction. The authors also do not really explain how they propose to use a depth from mono method to solve the type of applications they suggest in the introduction. Without a known object, a mono system cannot predict true depth. The authors should explain how they see depth from mono being used.
I have concerns about the accuracy of the proposed method. Although it is clearly better than the previous monocular methods from mainstream computer vision, the error is still very large. Perhaps too high to be useful? Is this simply off by a scale factor since it's using a mono method? Can the authors comment on this?
The authors could/should have compared with some previous medical depth from mono papers for a stronger comparison. For example 'Self-supervised Learning for Dense Depth Estimation in Monocular Endoscopy', Liu et al, MICCAI 2018, this paper has code available and would be a stronger comparison.
Is this statement actually correct: 
'However, all of these methodologies employed left-right consistency and smoothness constraints in 2D, e.g. [3],[5], ignored the important 3D geometric structural consistency from the stereo images.' I see the self-supervised methods as implicitly using the 3D whereas this is more explicit about it. The authors should clarify this point unless they disagree with my assessment."	Please refer to the weakness section.
452	Self-Supervised Learning of Morphological Representation for 3D EM Segments with Cluster-Instance Correlations	"I realize these are impossible to achieve within the rebuttal timeline and would still recommend acceptance. However, if the authors want to improve the next extension of the method, I would recommend the following:

As noted above, I think it would be important to evaluate if the learned representations have to be retrained when a different dataset is used for input.
Besides the evaluation on a different dataset, preferably a mammalian one with more difficult classes, I think it would be interesting to compare more directly to the methods of [15] and [20]."	"Writing: The paper can be clearer if it can directly attribute modules to previous works and emphasize on the proposed new pseudo cluster label supervision. In its current form, it's unclear to novice readers which is this paper's contribution.

Experiment: The paper only provides ablation study comparisons. It's unclear how it compares with previous neuron subcompartment classification methods or state-of-the-art point cloud contrastive learning methods."	"In general, the paper is well written and easy to follow. The motivation is clear. The motivation is clear to integrate the feature correlations at the instance level and cluster level. However, it misses the quantitative ablation study for the cluster/instance level contrastive learning. Although BYOL and SwAV can be seen as the instance-level and cluster-level methods, the training set may be different from the proposed method. It is better to add a comparison of the proposed method w/o L_{CIL}/ L_{IIL}.
Others:

For the cluster initialization methods. Do KMEANs and DBSCAN have a large difference?
Why choose K-means instead of the Sinkhorn-Knopp algorithm?
Does the choose of /beta affect the performance?
How to set K?
How to choose the size of the memory bank?"
453	Self-Supervised Pre-Training for Nuclei Segmentation	Please address the comments listed under weaknesses of the paper.	"The setup of ablation studies in this work is pale and weak. I don't find its current version convincing to justify the contribution of each individual design. A more comprehensive ablative setup is suggested, together with a more insightful ablation discussions.
It might be more preferable by the community to denote Vision Transformer as ViT."	"(1) The paper could add some explanations for illustrating why the proposed method will not fall into trivial solutions.
(2) Additional ablation studies regarding the losses are necessary.
(3) To make a fair comparison, it is better to also adopt Vision Transformer in InstSSL and some other methods.
(4) It would be better to also compare with other generic self-supervised learning methods, such as MoCo, BYOL, SimCLR, etc.
(5) It seems like the font of the paper does not follow the MICCAI paper template. It is suggested to fix this."
454	Semi-supervised histological image segmentation via hierarchical consistency enforcement	"The datasets used in the experiments are relatively small regions of whole slide images. Provide the computation time (inference and training) and the average computing time for the instances (glands, cells). Providing the computation times can help evaluate the feasibility to apply this method directly on whole slide images in the routine work of pathology laboratories and researchers in computational pathology.

Please elaborate why the learnable HCL of equation (4) is ""capable of providing a more reliable prediction as guidance for the student model"". Did you test this experimentally? Such statements should be accompanied with evidence to some degree at least. Is this the first row of the ablation results table? If so, please refer to it properly in the sentence.

The writing can be improved in some parts: In section 2, the last paragraph that introduces the notation, should be the first, I think.

Figure 1. Is quite cluttered and difficult to understand at a first glance, making it simpler probably would draw the attention of more readers."	"Part of the optimization process is based on the measurement of uncertainty from the teacher's network output, but the explanation is limited and there are no additional experiments that validate its importance. It will be advisable to give more information to clarify and validate the design choice.
In addition, I am concerned that the model is sensitive to the number of layers employed for HCE and learnable HC losses."	Please refer to the weaknesses above.
455	Semi-supervised Learning for Nerve Segmentation in Corneal Confocal Microscope Photography	The proposed method is interesting and achieves an improvement in corneal nerve segmentation. However, this improvement is limited with respect to other methods for corneal nerve segmentation. I suggest to the authors to investigate about the clinical relevance of this small improvement and about the generalisation of the proposed method to other types of images.	The framework is a very complex framework e.g., three stages, pertaining with two networks type GAN, fine-tuning, retraining etc., but the Ablation Study is very short, and the table is not convincing enough. For example, what is the influence of plain model with using pseudo-labels, dropping any training stages, what about the other combinations. Based on my understanding, in this complex framework both model design and dataset mixing shall play a role and Ablation Study shall distinguish them clearly.	"(1) It's unclear why gated convolution is used in coarse repairing network in the perspective of its difference to refine repairing network.
(2) It may be improper to use the term ""supervised "" in Table 2, as the ground truth are simulated from existing centerline, which are not real careful annotations and may be even worse than pseudo labels. Therefore, this manner is not able to demonstrate the proposed method is better than supervised method. Please use a weaker statement or provide stronger evidence.
(3) Please provide analysis of computational considerations such as data efficiency and time efficiency.
(4) Please provide description about what knid of preprocessing steps are needed to deal with noise and difference in background brightness.
(5) Is there any reason to propose this framework for nerve segmentation? Is there any special design for this narrow object? Is it also suitable to solid objects?"
456	Semi-supervised learning with data harmonisation for biomarker discovery from resting state fMRI	"The paper missed many recent studies on multi-site brain disease diagnosis, including population-based graph neural networks, domain adaptation, and domain generalization methods.
The proposed method applies the harmonization operation over the FC values, processed through a Pearson correlation function, rather than the raw BOLD signals. It is wondering how the performance would change when the harmonization is applied to the BOLD signals first and then to construct their respective FCs, feeding into the EDC. It would be interesting to compare them from different viewpoints.
Regarding model training, no loss term involves the site-related parameters of $\gamma_{iv}$ and $\delta_{iv}$. How can those parameters be optimized?
The authors raised an issue of inconsistency in diagnostic criteria among sites. However, the proposed method doesn't handle the issue at all.
A critical concern about the performance is that the reported performance values are too high compared to the existing work on the same dataset, e.g., ABIDE, in the literature. In particular, the accuracy of the competing method of ASD-SAENet is approximately 10% higher than the one reported in the original paper. How could the authors explain this?
The authors raised an issue of inconsistency in diagnostic criteria among sites. However, the proposed method doesn't handle the problem at all."	"With the goal of helping smaller studies to be able to augment their data set, I think it is imperative to show the stability of the determined site-invariant biomarkers. A simple leave N-Sites out approach should be able to do this?
It would also be good to see how much training data was actually going into the individual models.
I also spotted a wrong highlight in Table 1 for USM. Maybe use only one number after the decimal point, as this table was pretty hard to read in some areas.
I would not call putting the code online, although extremely important, a major contribution in the introduction."	"Comments are listed in order of appearance in the paper. The most major concerns are marked with (M).

The paper states ""Unlike more complicated alternatives like ComBat, our approach of removing site differences allows biomarkers to be easily derived via computing saliency scores [10] since the implementation is based on linear layers."" The proposed generalized linear model for harmonization is the same as that used in ComBat, but ComBat estimates the parameters in a different way. Thus I am not sure what is meant by the quoted statement, as after the resting-state fMRI data is normalized in ComBat and then applied to say a classification task, feature importance could be attributed to the proper ROIs using the normalized data.

In the data harmonization definition in eq 1, should M_{jv} be M_{iv}? The design matrix for covariates of interest (eg. gender, age) should only depend on the specific subject (i.e. subject j at site i).

In eqs. 4-6, it seems that the subscript i has disappeared, but is needed to denote all the subjects from different sites.

In Sec 2.4 motivation for SHRED-II, where ComBat is applied before using the proposed model, the sentence ""For very small datasets (< 50), we propose a two-step variant of SHRED"" makes it sound like ComBat is only applied in the small dataset cases in the experiments. However, I think that the intended meaning is that the two-step variant is proposed to further improve prediction in small dataset cases. Please clarify/reword to make this clearer.

(M) For training of all the deep learning models, how many epochs were run / what criteria was used to determine when to stop training?

The loss appears to be largely dominated by the harmonization reconstruction term, with a hyperparameter that is many orders of magnitude higher than the other loss hyperparameters. I'm wondering how much of an effect the VAE parts of the loss have then, i.e., how important is the VAE modeling compared to simply the shared representation and included data harmonization?

(M) To reiterate the point in question 5. it would be helpful to see comparisons to other data harmonization approaches, e.g., applying ComBat and then single site training.  I am also curious how the results would look if the proposed model were applied to single site data, so that there would be harmonization of age and gender factors. This could further demonstrate the advantage of being able to include more data in the semi-supervised learning approach (if this performs better).

For the supervised and semi-supervised (without harmonization) methods, it appears that the extra data that is used for harmonization (age, gender, site) are not included in the model. This then is not exactly a fair comparison, and goes back to the point above about needing to include other harmonization comparisons or at least compare other methods that also consider age, gender, and site (e.g., as inputs to the DNN).

For the ASD-SAENet results, how might the authors explain the seemingly much higher performance reported here than in the original paper proposing the approach, which also used the ABIDE individual sites for testing?

Table 1 is a bit hard to read - consider adding more space between columns or vertical lines to better separate values.

Some noted typos:
p. 5 ""constraints"" -> constrains"
457	Semi-Supervised Medical Image Classification with Temporal Knowledge-Aware Regularization	"An ablation analysis on batch size is needed to verify whether the results are sensitive to it.
It's better to visualize the cluster across different training iterations. This will help the authors understand how the proposed IPH module works.
A fair comparison between the proposed method and other medical image classification methods [22, 36] should be conducted."	I appreciate the thoroughness of the analysis (different datasets, several state of the art methods, ablation study).  The organization and presentation of the paper is easy to follow. But the paper lacks qualitative analysis to demonstrate the mechanism behind the components (IPH) of proposed method. It would be excellent if the author can provides additional analysis on this point in their future work.	please see above comments.
458	Semi-Supervised Medical Image Segmentation Using Cross-Model Pseudo-Supervision with Shape Awareness and Local Context Constraints	"More theoretical explanations for the framework architecture or how this design sufficiently addresses the lacking of dataset issue, i.e. overcoming variability and complexity issue of medical images, is needed.
For the comparison experiments, the choice for the number of training samples, 7 or 14, needs to be justified. Would this be clinically relevant, as a larger number of training sets could be reasonably obtained for the segmentation tasks targeted? Overall, the proposed experiments showed inferior results compared with the baseline ones using full supervision.
When the local context loss is used, the DSC increases substantially for RV, while only slightly for Myo ad LV. An explanation for this difference is helpful."	"The paper is well written, the idea is simple and clear, the key is how much the author's contribution helps on performance gain. It will be nice if the authors can elaborate a bit what exactly is new compared to citations [4] and [9]. Also elaborate a bit on the ablation studies, specifically in Table 1,  what exactly is the ""Baseline""? what is ""UE"" (the authors mentions only U1 and U2 for the unsupervised loss), what is the impact if no threshold is applied to the entropy?
There is also a conflict when the author describes the implementation and experiments. The author claims that they use only 7 labeled samples to generate the results in Table 2. But in section 3.2, the author states that during training a batch size of 24 is used, 12 labeled, 12 unlabeled.12 is more than 7. This is confusing"	"The unsupervised loss function should be better justified.
Could state the robustness of the method with respect to rotations or whether they have to be aligned and in the same pose. The preprocessing necessary for shapes."
459	Semi-Supervised PR Virtual Staining for Breast Histopathological Images	As said before, the dataset not seems to be free and public	"Comments:

(p.3) ""It is a pity for traditional unsupervised method to discard the information of consecutive slides completely"" - this is unclear, please explain/rephrase
the description of generator on p.4 is vague. If the specific architecture is not crucial and the metod was tested with several different architectures yielding similar results it should be clearly stated in the paper. Alternatively, the specific architecture used should be give in supplementary materials.
Nash equilibrium (p.5) is not properly introduced of referenced - it could be misleading for non-expert readers - please provide short explanation or reference
(p.5) ""[...] auxiliary classifiers are used to introduce attention for finding the focus region [...]"" - the auxiliary classifiers are not fully described, please provide further explanation in either mian text or supplement
(p.5) I believe the Nvidia model 3090 should be RTX instead of GTX, please double check on that
Results presented in Table 1 are not cross-validated and based on overall only 8 WSI slides, this poses a question about reliability of these numbers
slide-level performance and ablation test has only qualitative results, that might be biased
the metod works on 5x magnification (big FOV) with such magnification clinical usefulness of such processing is questionable, please provide some confirmation or reference/citations"	"Dear authors, 
very interesting work. I would go further on the ""brown"" color extraction for PR+ annotation and will add an explanation by pathologist about their perception error in the brownish grading.
Proof read again ; ""Refenence"" instead of ""Reference"" and Paragraph 2.1 and 2.2 are not always very clear at first reading."
460	Semi-Supervised Spatial Temporal Attention Network for Video Polyp Segmentation	At one point the authors say they annotate every 11 frames. But in the supplemental materials the figure says every 5 frames. This should be clarified.	"Figure 4: if possible, please mark the ROI in the original images in order to present a better understanding of the part that should be segmented for the readers.
Section 4, Concluion: A stronge evaluation over the proposed approach is presented; however, the main advantages of the method over the state-of-the-art in not discussed. I recommend to highlight this point in the manuscript.
Section 4, Conclusion: There are no significant evidence (such as computation time) in the manuscript to evalute the feasibility of the method for the real-time clinical application. I recommend you to add this point along with more explanation on the clinical need for such a system."	Qualitative results are shown with different models and the segmentation performance of the proposed approach is good.  It is better that some failure examples of this approach is shown with the reason.
461	Sensor Geometry Generalization to Untrained Conditions in Quantitative Ultrasound Imaging	"The description of the introduced symbols should be improved. Some notation is defined but never used (e.g., W_probe), other is never defined (e.g., R and omega in equation 1). Then, do y and I_s represent the same thing (i.e., output image)? In 2.4, authors say that y represents the ground truth, while in 2.1 y_i is defined as ""organs and lesions"". Definitions should be more consistent.
The implementation details at the end of 2.4 are very difficult to follow, since the notation is quite heavy. In particular, it is not straightforward to me what the apices p, l and r associated to the inputs x indicate.
Authors claim that the method provides ""accurate AC image"", but more details should be provided to support this claim. How do PSNR and MNAE allow to assess the method accuracy? Equations provided in the supplementary material B use a different notation than the one in the paper, thus are not really helping with the understanding. Moreover, measurement units should be reported.
In 3.1, authors refer to the ""aggregated dataset"" but they never define what it represents.
It is not clear how the Deep-All baseline method is exploited for evaluation. Are the proposed modules used together with Deep-All in the ablation study? If so, how are the different modules interfaced? When authors refer to ""the NN"" in section 3.1, do they mean the Deep-All model?
The description of in-vivo experiments should be improved. In particular:
1) How do authors define which is the AC related to lesions in in-vivo experiments? Do they extract lesion area from the generated images via segmentation? 
2) To which approach do results related to the ""ablated baseline"" refer to (among those in Table 2)?
3) Since the paper reports an evaluation using in-vivo data, ethical approval must be mentioned.
4) I would suggest moving the details about the geometry of the probes used in in-vivo trials to section 3.2, to group there all the information related to such experiments.
As for the data-augmentation part, it would be interesting to report the data distribution after VSG-aug is used and compare it with the one in Table 1. This would allow to understand if the tested conditions fall within the data distribution obtained when using the augmented dataset.
Images can be improved for better clarity. Fig.1 should include the acronyms relative to each ""module"" to facilitate understanding of what is what. The font size in Fig.2 is too small, making it impossible to read, but it is important since it is the only way to know the dimensionality of the different parts of the architecture.
Typos:

Euclidian -> Euclidean
Each resolution subnetworks -> Each resolution  subnetwork
adjust -> adjusts"	"The authors mentioned they used ""biomechanical property that is set to cover general soft tissue characteristic"" with  a reference. It would help better clarification of the paper to mention these mechanical properties and how they were implemented in the simulations."	"There is a recent highly related paper that the authors have probably missed and I recommend to cite:
A K Z Tehrani I Rosado-Mendez, H Rivaz, (2022). Robust Scatterer
Number Density Segmentation of Ultrasound Images, IEEE Trans. UFFC (TUFFC)
The authors should simplify the paper. The DSA module should be explained in more details. Why using B-mode in DSA and why B-mode of one imaging setting is used.
Overally, some part of this paper is not clear."
462	SETMIL: Spatial Encoding Transformer-based Multiple Instance Learning for Pathological Image Analysis	see 5.	"I believe authors should discuss the memory usage of the current approach and also the fairness of the experiments against methods that use a small proportion of patches.

To this end, they can compare their method against the following work, which also uses all the patches. Here is an example:
""Neural Image Compression for Gigapixel Histopathology Image Analysis"" 
David Tellez*, Geert Litjens, Jeroen van der Laak, Francesco Ciompi
Also, this is necessary to benchmark their work against end-to-end methods. Here is an example:
""CNN and Deep Sets for End-to-End Whole Slide Image Representation Learning""
Sobhan Hemati, Shivam Kalra, Cameron Meaney, Morteza Babaie, Ali Ghodsi, Hamid Tizhoosh"	"Fig. 2. Sub-figure (A) - Color meanings is not considered. For a while I was confused with yellow green blue color code for 3x3, 5x5, and 7x7 windows. However, right below that the same colors have been used for showing unfold without any relevance to the windows size.
= Concat(T2Tk=3(Ei), T2Tk=5(Ei), T2Tk=7(Ei)),
it needs period (.) after this equation.
""achieve inferior performance compared to other methods [1, 9, 8]."" should be other MIL methods
Table 1.needs patch percentage from each WSI"
463	SGT: Scene Graph-Guided Transformer for Surgical Report Generation	"How to define the Interaction Representation X^r, i.e. how to extract it from the raw image?
Why only use X^r to calculate the relation memory M, instead of including X^v?
The more intuitive explanation about why extract 'interaction' can make the graph change from heterogeneous one to homogeneous one? Meanwhile, why graph induced attention can capture the 'local' attention?
If the scene graph is first generated by [9], I am wondering whether it shall require the extra annotation information. Is the 'interaction' annotated by the experts, as the original dataset does not contain such information?
For the dataset, EndoVis18 actually show limited variety within each sequence, therefore 3 sequences for testing are relatively insufficient. The cross validation is better to be conducted when the dataset is small."	It is recommended to use self-contained tables and figures' captions to transmit the information more clearly.	In general, the proposed approach is novel and interesting, and the experimental results could demonstrate the effectiveness of the proposed method. However, there are some unexplained parts and typos (as listed in the weaknesses).
464	Shape-Aware Weakly/Semi-Supervised Optic Disc and Cup Segmentation with Regional/Marginal Consistency	"How would the method handle multi-class setting? I have troubles to understand the motivation of Eq (2), and I absolutely do not see how it could be generalized to multi-class. Which is a problem here since we have three classes to segment, so I am a bit lost.
For equation (6), would it be possible to use ""default"" or ""safe"" values for unlabeled samples?"	See the weaknesses.	"It can be added in the abstract that how much the performance of the proposed method is better than that of SOTA.
Why is the data size set to approximately 1:2 for the weak supervised set and the test set allocated in the UKBB data set?
In each batch of the training data, must the proportion of labeled data and unlabeled data be 1:1?
In the experiment, what is lambda in Eq.(9) set to? Why?"
465	Shape-based features of white matter fiber-tracts associated with outcome in Major Depression Disorder	"Specifics about analysis:
There are two major issues with the analysis. These both stem from the fact that this is a relatively small sample with many covariates. You do not have much statistical power to detect any associations, except for very strong effects. There are two things that you do that I believe are inflating the association results, and this is not a standard way to do association analysis.
1) I do not understand the point of adding noise to the bundles in section 3.3, it sounds like an attempt to do some regularization because of the excessive number of covariates compared to the number of samples. This is fine in machine learning and statistics, where you are solving a prediction problem, but this does not seem correct in the setting of doing association, it actually might result in double dipping and inflated association statistics.
2) I understand the point of doing leave one out cross-validation, but it makes more sense for prediction. In this setting, for the each of the 1000 models run, I would have wanted to see two models. One with only standard covariates and the other with the standard covariates and then also the ones specific to the particular bundle (local or global). Then the authors should perform a likelihood ratio test whether the model with the shape data is significantly better than the model that has only the standard covariates. This is a standard approach for this kind of analysis. The results seem to be the adjusted R squared on the case that is left out in cross-validation. This R squared is using the standard covariates with the shape data, so it doesn't reflect only the contribution of the shape data, but also the standard covariates, and is thus very likely inflated and not truly representative of the association the researchers seem to be after.
Comments on English language:
1) This sentence in section 3.3 is wrong w.r.t. English language: ""We did not added more landmarks..."".
2) It sounds weird at the start of section 3.3 to say that you ""performed"" two linear models. I would say that you either fit two models, or that you defined two models. Defined sounds more correct here, since you furthermore fit a bunch of times for cross-validation."	Interesting findings in the splenium of the corpus callosum, the right optic radiation and the right thalamo-occipital fascicule. How would this fit with major depressive disorder?	"The first sentence is a bit misleading. Depression is a wide spectrum of mental illness, some minor, some mild and some dangerous. Please specify that you are referring to major depression, or treatment resistance earlier.
Riemannian is upper case Riemannian
Diffusion image processing: please report which tools you used. 
Capitalization in bibliography: 7-t in bibliography should be 7-T or 7T, mri should be MRI, etc"
466	ShapePU: A New PU Learning Framework Regularized by Global Consistency for Scribble Supervised Cardiac Segmentation	"*	As stated above my major concerns are about the quantification of the time savings possible using the proposed approach. Is the time/accuracy trade of arguable? 
*	Besides of being a steady standard for medical images segmentation, is there a reason to stick with U-Net? There are several modifications and/or alternatives published with demonstrated superior segmentation performance (e.g. nnUnet). 
*	How do you explain the drop in performance when combining cutout and pu without including shape in your ablation study? Please add a short discussion on this to the respective section.
Minor:
*	There seems to be a typo here: ""We randomly divided the 45 images into 25 training images, 5 validation images, and 20 test images."" Either you used 50 images or a different train/val/test split.
*	Table 1: I assume the significance is always given in comparison to the previous model? A clarification in the caption or text would be appreciated.
*	Figure 3: The images are pretty small. If there is enough space, larger images would be appreciated
*	Table 2: I assume HD is HAUSSDORFF DISTANCE. Please add it to the caption. 
*	Is there a reason for not highlighting statistically significant differences in Table 2 and 3? For consistency I'd suggest adding these indications here too.
*	Figure 4: It would be interesting to also in include the corresponding scribble annotations"	"Authors provide with enough insights of their methods and a good number of experiments with comparison against other methods. Perhaps when they open their code they will be completely understood.
An explainability analysis is documented so, the reader can understand the advantages of their methods"	"With reference to my above comments regarding weaknesses, here are my comments:

Please clarify the equations for the EM section and the PU loss section.
Why should it be shape and not texture? When the cut-out is performed the model could perceive it as change in the shape or in texture since the texture information is missing in the cut-out region - hence the term 'shape' is quite misleading. Also, how helpful is cutout? Would be helpful to see the results in extreme cases? e.g. distortion or non-circular MYO?
Provide more details regarding the shift in characteristics between the two datasets and a brief disc on how they were reduced. Samples from the datasets could be included in the suppl. material.
If possible, it would be good to see the cases where the method fails or gives lower performance.
The results report greater improvement in HD values (btw, average or 95th percentile of HD?) than dice - why is this? was the boundary smooth with the proposed method that led to lower HD? Authors should discuss the reason behind this given that the improvement in HD is much better than Dice)."
467	Show, Attend and Detect: Towards Fine-grained Assessment of Abdominal Aortic Calcification on Vertebral Fracture Assessment Scans	"A good piece of work which has some future work left.

Applying the proposed algorithm on a larger dataset.
Testing another option rather than using a pre-trained network.
Explore how the difference between expert assessment and the outcome of the proposed method can be reduced."	"First, I'll elaborate on my first point in the weaknesses. The authors note the reported results in the previous publication, but write them off by saying they ""report their best results."" It is unclear what is meant by this statement; in most cases, we want to present our best results in a publication. If the authors are suggesting that the previous paper might have cherrypicked a beneficial test/train split or random seed, then it would be helpful for the authors to replicate this result (e.g., demonstrate the range of possible results using the previous publications methodology and show that the reported value is the top of the range). This would demonstrate the limitations in the previous paper and show that the baseline model is implemented correctly.
I'll also list the issues/errors I have found with the evaluation here.

The metrics reported in table 2 are computed one versus rest and then averaged, which can be deceptive in a three-class problem. The accuracies here are substantially lower than the actual three-class accuracy, which can be directly calculated from the confusion matrices in figure 3 (about 73% for the proposed model and 56% for the baseline).
There aren't any confidence intervals or statistical tests showing the stability of the results or the significance of and differences.
The second example AAC24 score in figure 1 is calculated incorrectly. The value should be 2, not 0.
The confusion matrices in figure 3 are transposed. As displayed, the counts for the ground truths do not match the breakdown in the body.
The metrics for the proposed model in table 2 do not match the confusion matrix in figure 3. Most are close, but do not match exactly (for example, the Moderate PPV should be 37.5 not 40)."	"Section 4: A few important details of the implementation were not explained, which hinders a full comprehension of the model and of the obtained results. For example:
    - how many training epochs were performed?
    - what was the threshold correlation value used in early stopping?
    - which layers used dropout regularization and what was the dropout alpha?

Section 4.2: Data augmentation transformations should be applied carefully to medical images. Shear transformations are not always desirable, as they may distort spatial relations between anatomical structures. Also, the authors should clarify further the data augmentation ranges, e.g., ""[-10, 10] pixels""

What was the reasoning behind the choice of ResNet152v2? Did the authors test other backbone architectures? The results analysis could be improved with a comparison of different CNN encoders.

The paper need to be thoroughly proofread. Some minor issues include:
  - page 1, line 16: add a comma after ""out of these""
  - page 2: define AAC-24 before in the text (e.g., after ""Kaaupila 24-point scoring method)"". There is a definition later on section 2.1.
  - section 2.1: no need for ""rd"" after 1/3 and 2/3. Also, if the authors find the space for it, please rewrite the third phrase in 2.1, using ""more than""/""less than"".
  - section 2.1, 2nd paragraph: repeated ""the"" after ""Furthermore,""
  - In Fig.1b, there seems to be a typo. There is no calcification (as described in the text), but the left column of AAC-24 reports a 2 for L3 Ant, and the score is 0.
  - section 2.2: after [3] -> ""followed"" and consider removing ""as [4]""
  - section 2.2, line 4: add comma after ""as a whole""
  - ROI acronym is not defined. Also, it can be used in section 4.2
  - near the end of section 2.2: ""scores AAC-24"" -> ""AAC-24 scores""
     - section 3, line 3: ""prepossessed"" -> ""pre-processed""
     - section 3, line 6: ""conventional"" -> ""convolutional""
     - section 4, line 1: remove ""of"" after ""comprises""
     - section 4.3, line 17: start sentence with ""In each fold,""
     - section 4.4, line 2: ""as compared to"" -> "", instead of a""
     - section 4.4, line 4: ""sum up all"" -> ""sum of all"" / remove comma after ""Since""
     - section 4.4, line 7: ""comprises of"" -> ""consists of""
     - section 4.4, line 15: remove ""one each""
     - ""vertebra"" is the single form, ""vertebrae"" is the plural form"
468	Siamese Encoder-based Spatial-Temporal Mixer for Growth Trend Prediction of Lung Nodules on CT Scans	"8-	It is better to add some examples of images where the algorithm fails / succeed to classify correctly the output, a lake of images makes the quality of the discussion section poor. Illustrations improve the quality of the paper.
The discussion section is poor, and it would add to the quality of the paper to study more the strength/weaknesses of such method.
The framework is simple and seemed to give good results though the components are not innovative and have been used before which make this paper more suitable for other conferences rather than miccai."	It is suggested that other signs of pulmonary nodules and clinical information of the case be used in this paper, which is closer to the doctor's clinical diagnosis process. In the experimental part, more comparative experiments and ablation experiments should be done to show the superiority and effectiveness of the method more comprehensively and accurately.	"Lack of clarity: Better explanation of the figures: it would be helpful if authors could make the figure captions, especially Fig.3, more clearly. Abbreviations in the figure should be explained in the caption, for example, MLP, FG1,etc.
For future work, I would recommend to apply the proposed framework on more diseases and more image modalities, such as lesion variation in cine MRI, cervical cancer lesion variation in time serie colposcopy, etc."
469	Simultaneous Bone and Shadow Segmentation Network using Task Correspondence Consistency	No additional recommendations. US segmentation is a challenging task and this proposal will increase (not so much, but at least a bit) the current performance.	"The number of subjects is small. This can result in low anatomical variability, and it is unclear if the subjects are healthy controls or patients.
It is not clear how Section 2.1 is related to the segmentation ground truth.
For the curvilinear probe, the shadows should not be in the vertical direction parallel to the length of the image. Instead, they should follow a fan-shape along the transmission direction of the ultrasound beams. This can affect the validity of the trained network.
Some discussion regarding the requirement of accuracy vs. the impact of the application will be appreciated.
The term ""mutual information"" used in the article is not appropriate since it does not refer to the more commonly used information-theory-based metric.
Figure 5: (d) and (e) are not consistent between the first and second rows regarding the surface and shadow segmentation.
It will be good to mark which anatomical structures are shown in the figures.
For the Ablation study in Table 2 and 3, it is unclear if the improvement with CTFT is statistically significant."	The paper can be improved by collecting data from disease subject.
470	Skin Lesion Recognition with Class-Hierarchy Regularized Hyperbolic Embeddings	"In this paper, a method for skin lesions embedding and classification based on hierarchical class relations encodng and  hiperbolic embedding is presented.
The two main contribuions are:

They use hyperbolic geometry, instead of Euclidean, for the image embedding. 
. They incorporate to class distance a distance based on the hierarchical relations between classes.
Five comments that may improve the paper:
1) I consider questionable the data augmentation that they employ. In an application where color is essential for the diagnosis, it does not seem adequate to incorporate color transformations in the augmentation.
2)  An explanation of the dynamic range and justification of the values of the different metrics in Table 1 would be desiderable. For example, they do not justify that 50% accuracy is reasonable for 65 classes or the maximum possible value of the mistake severity or if 1.X is a good value for HD-k
3) It would be interesting to highlight in the text the main contributions of the paper with respect to the literature.
4) Perhaps the theoretical explation 2.1 could be substituted by more details in the method.
5) Figure 4 is impossible to visualize."	It would be nice if a concrete contribute list is provided in the paper.	"The introduction succeeds at stating the problem and the related work. It is also well-motivated and clarifies the paper's contributions.
It would be helpful to see the standard deviation on all the values in table 1 to evaluate the proposed method's performance further.
The authors mention more implementation details in the Appendix, but they seem to be missing.
Can the authors further clarify the default ""0"" parameter used in Eq. 3. It seems with 0, Eq. 2 simplifies a lot, and it is not clear how this affects, for instance, the expressivity of the network.
I believe there is a typo on the abstract on the word ""provably."" It seems that the authors meant ""probably."""
