id	category	title	words1	words2	words3
405	repro	MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets	5	11	17
405	strenghts	MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets	42	29	62
405	total		106	207	471
405	weakness	MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets	12	32	40
406	contribution	MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation	81	23	41
406	detailed	MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation	39	293	105
406	justifictation	MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation	22	43	42
406	repro	MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation	21	6	21
406	strenghts	MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation	90	57	68
406	total		337	453	458
406	weakness	MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation	84	31	181
407	contribution	Medical Boundary Diffusion Model for Skin Lesion Segmentation	62	67	64
407	detailed	Medical Boundary Diffusion Model for Skin Lesion Segmentation	34	19	119
407	justifictation	Medical Boundary Diffusion Model for Skin Lesion Segmentation	18	15	14
407	repro	Medical Boundary Diffusion Model for Skin Lesion Segmentation	35	9	2
407	strenghts	Medical Boundary Diffusion Model for Skin Lesion Segmentation	37	41	101
407	total		314	195	384
407	weakness	Medical Boundary Diffusion Model for Skin Lesion Segmentation	128	44	84
408	contribution	Medical Phrase Grounding with Region-Phrase Context Contrastive Alignment	75	49	50
408	detailed	Medical Phrase Grounding with Region-Phrase Context Contrastive Alignment	79	56	59
408	justifictation	Medical Phrase Grounding with Region-Phrase Context Contrastive Alignment	9	4	46
408	repro	Medical Phrase Grounding with Region-Phrase Context Contrastive Alignment	7	14	21
408	strenghts	Medical Phrase Grounding with Region-Phrase Context Contrastive Alignment	53	35	96
408	total		286	191	373
408	weakness	Medical Phrase Grounding with Region-Phrase Context Contrastive Alignment	63	33	101
409	contribution	MedIM: Boost Medical Image Representation via Radiology Report-guided Masking	41	74	50
409	detailed	MedIM: Boost Medical Image Representation via Radiology Report-guided Masking	122	90	41
409	justifictation	MedIM: Boost Medical Image Representation via Radiology Report-guided Masking	20	27	55
409	repro	MedIM: Boost Medical Image Representation via Radiology Report-guided Masking	14	18	11
409	strenghts	MedIM: Boost Medical Image Representation via Radiology Report-guided Masking	37	96	37
409	total		256	325	276
409	weakness	MedIM: Boost Medical Image Representation via Radiology Report-guided Masking	22	20	82
410	contribution	MedNeXt: Transformer-driven Scaling of ConvNets for Medical Image Segmentation	66	105	77
410	detailed	MedNeXt: Transformer-driven Scaling of ConvNets for Medical Image Segmentation	8	63	143
410	justifictation	MedNeXt: Transformer-driven Scaling of ConvNets for Medical Image Segmentation	16	17	10
410	repro	MedNeXt: Transformer-driven Scaling of ConvNets for Medical Image Segmentation	7	1	20
410	strenghts	MedNeXt: Transformer-driven Scaling of ConvNets for Medical Image Segmentation	71	70	17
410	total		504	336	383
410	weakness	MedNeXt: Transformer-driven Scaling of ConvNets for Medical Image Segmentation	336	80	116
411	contribution	Memory Replay for Continual Medical Image Segmentation through Atypical Sample Selection	63	123	90
411	detailed	Memory Replay for Continual Medical Image Segmentation through Atypical Sample Selection	6	76	914
411	justifictation	Memory Replay for Continual Medical Image Segmentation through Atypical Sample Selection	15	22	80
411	repro	Memory Replay for Continual Medical Image Segmentation through Atypical Sample Selection	17	14	52
411	strenghts	Memory Replay for Continual Medical Image Segmentation through Atypical Sample Selection	56	37	104
411	total		223	305	1728
411	weakness	Memory Replay for Continual Medical Image Segmentation through Atypical Sample Selection	66	33	488
412	contribution	MEPNet: A Model-Driven Equivariant Proximal Network for Joint Sparse-View Reconstruction and Metal Artifact Reduction in CT Images	48	80	17
412	detailed	MEPNet: A Model-Driven Equivariant Proximal Network for Joint Sparse-View Reconstruction and Metal Artifact Reduction in CT Images	36	126	25
412	justifictation	MEPNet: A Model-Driven Equivariant Proximal Network for Joint Sparse-View Reconstruction and Metal Artifact Reduction in CT Images	34	81	21
412	repro	MEPNet: A Model-Driven Equivariant Proximal Network for Joint Sparse-View Reconstruction and Metal Artifact Reduction in CT Images	13	28	6
412	strenghts	MEPNet: A Model-Driven Equivariant Proximal Network for Joint Sparse-View Reconstruction and Metal Artifact Reduction in CT Images	47	49	18
412	total		225	448	97
412	weakness	MEPNet: A Model-Driven Equivariant Proximal Network for Joint Sparse-View Reconstruction and Metal Artifact Reduction in CT Images	47	84	10
413	contribution	Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer	133	112	46
413	detailed	Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer	156	72	124
413	justifictation	Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer	79	49	22
413	repro	Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer	23	20	11
413	strenghts	Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer	95	41	89
413	total		597	317	316
413	weakness	Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer	111	23	24
414	contribution	Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy	91	31	119
414	detailed	Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy	107	4	60
414	justifictation	Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy	30	29	8
414	repro	Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy	4	15	9
414	strenghts	Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy	20	34	108
414	total		275	159	341
414	weakness	Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy	23	46	37
415	contribution	MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging	59	51	55
415	detailed	MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging	47	204	19
415	justifictation	MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging	51	32	54
415	repro	MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging	69	23	17
415	strenghts	MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging	95	94	36
415	total		379	527	247
415	weakness	MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging	58	123	66
416	contribution	M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization	52	84	34
416	detailed	M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization	2	14	76
416	justifictation	M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization	7	19	3
416	repro	M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization	4	8	39
416	strenghts	M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization	54	105	37
416	total		205	282	641
416	weakness	M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization	86	52	452
417	contribution	M-GenSeg: Domain Adaptation For Target Modality Tumor Segmentation With Annotation-Efficient Supervision	50	94	68
417	detailed	M-GenSeg: Domain Adaptation For Target Modality Tumor Segmentation With Annotation-Efficient Supervision	88	150	78
417	justifictation	M-GenSeg: Domain Adaptation For Target Modality Tumor Segmentation With Annotation-Efficient Supervision	20	44	36
417	repro	M-GenSeg: Domain Adaptation For Target Modality Tumor Segmentation With Annotation-Efficient Supervision	6	34	4
417	strenghts	M-GenSeg: Domain Adaptation For Target Modality Tumor Segmentation With Annotation-Efficient Supervision	54	96	25
417	total		254	482	338
417	weakness	M-GenSeg: Domain Adaptation For Target Modality Tumor Segmentation With Annotation-Efficient Supervision	36	64	127
418	contribution	Microstructure Fingerprinting for Heterogeneously Oriented Tissue Microenvironments	37	31	44
418	detailed	Microstructure Fingerprinting for Heterogeneously Oriented Tissue Microenvironments	100	26	16
418	justifictation	Microstructure Fingerprinting for Heterogeneously Oriented Tissue Microenvironments	24	17	33
418	repro	Microstructure Fingerprinting for Heterogeneously Oriented Tissue Microenvironments	18	15	19
418	strenghts	Microstructure Fingerprinting for Heterogeneously Oriented Tissue Microenvironments	77	39	47
418	total		352	146	182
418	weakness	Microstructure Fingerprinting for Heterogeneously Oriented Tissue Microenvironments	96	18	23
419	contribution	Minimal-supervised Medical Image Segmentation via Vector Quantization Memory	56	73	58
419	detailed	Minimal-supervised Medical Image Segmentation via Vector Quantization Memory	294	322	131
419	justifictation	Minimal-supervised Medical Image Segmentation via Vector Quantization Memory	34	49	28
419	repro	Minimal-supervised Medical Image Segmentation via Vector Quantization Memory	19	21	38
419	strenghts	Minimal-supervised Medical Image Segmentation via Vector Quantization Memory	40	58	138
419	total		499	623	564
419	weakness	Minimal-supervised Medical Image Segmentation via Vector Quantization Memory	56	100	171
420	contribution	Mining Negative Temporal Contexts For False Positive Suppression In Real-Time Ultrasound Lesion Detection	81	64	18
420	detailed	Mining Negative Temporal Contexts For False Positive Suppression In Real-Time Ultrasound Lesion Detection	63	17	218
420	justifictation	Mining Negative Temporal Contexts For False Positive Suppression In Real-Time Ultrasound Lesion Detection	28	12	31
420	repro	Mining Negative Temporal Contexts For False Positive Suppression In Real-Time Ultrasound Lesion Detection	38	3	8
420	strenghts	Mining Negative Temporal Contexts For False Positive Suppression In Real-Time Ultrasound Lesion Detection	143	51	205
420	total		461	244	556
420	weakness	Mining Negative Temporal Contexts For False Positive Suppression In Real-Time Ultrasound Lesion Detection	108	97	76
421	contribution	MI-SegNet: Mutual Information-Based US Segmentation for Unseen Domain Generalization	52	55	27
421	detailed	MI-SegNet: Mutual Information-Based US Segmentation for Unseen Domain Generalization	149	13	154
421	justifictation	MI-SegNet: Mutual Information-Based US Segmentation for Unseen Domain Generalization	33	18	8
421	repro	MI-SegNet: Mutual Information-Based US Segmentation for Unseen Domain Generalization	15	19	1
421	strenghts	MI-SegNet: Mutual Information-Based US Segmentation for Unseen Domain Generalization	79	54	25
421	total		360	176	237
421	weakness	MI-SegNet: Mutual Information-Based US Segmentation for Unseen Domain Generalization	32	17	22
422	contribution	Mitigating Calibration Bias Without Fixed Attribute Grouping for Improved Fairness in Medical Imaging Analysis	73	48	132
422	detailed	Mitigating Calibration Bias Without Fixed Attribute Grouping for Improved Fairness in Medical Imaging Analysis	7	53	271
422	justifictation	Mitigating Calibration Bias Without Fixed Attribute Grouping for Improved Fairness in Medical Imaging Analysis	20	19	78
422	repro	Mitigating Calibration Bias Without Fixed Attribute Grouping for Improved Fairness in Medical Imaging Analysis	6	2	35
422	strenghts	Mitigating Calibration Bias Without Fixed Attribute Grouping for Improved Fairness in Medical Imaging Analysis	12	51	206
422	total		184	263	904
422	weakness	Mitigating Calibration Bias Without Fixed Attribute Grouping for Improved Fairness in Medical Imaging Analysis	66	90	182
423	contribution	Mitosis Detection from Partial Annotation by Dataset Generation via Frame-Order Flipping	84	135	76
423	detailed	Mitosis Detection from Partial Annotation by Dataset Generation via Frame-Order Flipping	107	36	407
423	justifictation	Mitosis Detection from Partial Annotation by Dataset Generation via Frame-Order Flipping	31	2	13
423	repro	Mitosis Detection from Partial Annotation by Dataset Generation via Frame-Order Flipping	23	8	20
423	strenghts	Mitosis Detection from Partial Annotation by Dataset Generation via Frame-Order Flipping	67	22	8
423	total		334	320	539
423	weakness	Mitosis Detection from Partial Annotation by Dataset Generation via Frame-Order Flipping	22	117	15
424	contribution	Mitral Regurgitation Quantification from Multi-channel Ultrasound Images via Deep Learning	60	37	123
424	detailed	Mitral Regurgitation Quantification from Multi-channel Ultrasound Images via Deep Learning	89	43	321
424	justifictation	Mitral Regurgitation Quantification from Multi-channel Ultrasound Images via Deep Learning	60	21	96
424	repro	Mitral Regurgitation Quantification from Multi-channel Ultrasound Images via Deep Learning	93	13	41
424	strenghts	Mitral Regurgitation Quantification from Multi-channel Ultrasound Images via Deep Learning	45	49	241
424	total		409	259	965
424	weakness	Mitral Regurgitation Quantification from Multi-channel Ultrasound Images via Deep Learning	62	96	143
425	contribution	Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis	45	37	45
425	detailed	Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis	6	39	47
425	justifictation	Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis	19	2	29
425	repro	Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis	13	9	9
425	strenghts	Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis	18	29	57
425	total		198	245	212
425	weakness	Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis	97	129	25
426	contribution	MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis	67	59	72
426	detailed	MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis	290	223	240
426	justifictation	MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis	10	33	30
426	repro	MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis	4	13	28
426	strenghts	MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis	40	70	85
426	total		480	515	594
426	weakness	MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis	69	117	139
427	contribution	MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI	39	68	82
427	detailed	MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI	235	16	122
427	justifictation	MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI	71	53	9
427	repro	MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI	30	6	27
427	strenghts	MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI	67	75	77
427	total		477	264	344
427	weakness	MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI	35	46	27
428	contribution	Modeling Alzheimers' Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks	50	76	58
428	detailed	Modeling Alzheimers' Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks	77	129	23
428	justifictation	Modeling Alzheimers' Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks	5	97	12
428	repro	Modeling Alzheimers' Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks	4	21	17
428	strenghts	Modeling Alzheimers' Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks	19	41	58
428	total		340	439	248
428	weakness	Modeling Alzheimers' Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks	185	75	80
429	contribution	ModeT: Learning Deformable Image Registration via Motion Decomposition Transformer	111	87	90
429	detailed	ModeT: Learning Deformable Image Registration via Motion Decomposition Transformer	21	122	16
429	justifictation	ModeT: Learning Deformable Image Registration via Motion Decomposition Transformer	18	74	52
429	repro	ModeT: Learning Deformable Image Registration via Motion Decomposition Transformer	16	43	22
429	strenghts	ModeT: Learning Deformable Image Registration via Motion Decomposition Transformer	84	59	151
429	total		371	498	395
429	weakness	ModeT: Learning Deformable Image Registration via Motion Decomposition Transformer	121	113	64
430	contribution	Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI	106	24	65
430	detailed	Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI	7	3	367
430	justifictation	Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI	35	1	74
430	repro	Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI	13	2	13
430	strenghts	Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI	122	24	30
430	total		575	153	587
430	weakness	Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI	292	99	38
431	contribution	ModusGraph: Automated 3D and 4D Mesh Model Reconstruction from cine CMR with Improved Accuracy and Efficiency	129	47	23
431	detailed	ModusGraph: Automated 3D and 4D Mesh Model Reconstruction from cine CMR with Improved Accuracy and Efficiency	44	96	275
431	justifictation	ModusGraph: Automated 3D and 4D Mesh Model Reconstruction from cine CMR with Improved Accuracy and Efficiency	11	39	45
431	repro	ModusGraph: Automated 3D and 4D Mesh Model Reconstruction from cine CMR with Improved Accuracy and Efficiency	6	17	7
431	strenghts	ModusGraph: Automated 3D and 4D Mesh Model Reconstruction from cine CMR with Improved Accuracy and Efficiency	44	27	25
431	total		379	427	518
431	weakness	ModusGraph: Automated 3D and 4D Mesh Model Reconstruction from cine CMR with Improved Accuracy and Efficiency	145	201	143
432	contribution	Morphology-inspired Unsupervised Gland Segmentation via Selective Semantic Grouping	46	49	76
432	detailed	Morphology-inspired Unsupervised Gland Segmentation via Selective Semantic Grouping	2	17	26
432	justifictation	Morphology-inspired Unsupervised Gland Segmentation via Selective Semantic Grouping	29	26	19
432	repro	Morphology-inspired Unsupervised Gland Segmentation via Selective Semantic Grouping	3	7	6
432	strenghts	Morphology-inspired Unsupervised Gland Segmentation via Selective Semantic Grouping	16	39	48
432	total		199	214	282
432	weakness	Morphology-inspired Unsupervised Gland Segmentation via Selective Semantic Grouping	103	76	107
433	contribution	Motion Compensated Unsupervised Deep Learning for 5D MRI	40	83	45
433	detailed	Motion Compensated Unsupervised Deep Learning for 5D MRI	31	8	139
433	justifictation	Motion Compensated Unsupervised Deep Learning for 5D MRI	8	52	21
433	repro	Motion Compensated Unsupervised Deep Learning for 5D MRI	12	8	21
433	strenghts	Motion Compensated Unsupervised Deep Learning for 5D MRI	27	64	53
433	total		140	283	292
433	weakness	Motion Compensated Unsupervised Deep Learning for 5D MRI	22	68	13
434	contribution	MPBD-LSTM: A Predictive Model For Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans	55	34	68
434	detailed	MPBD-LSTM: A Predictive Model For Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans	289	5	7
434	justifictation	MPBD-LSTM: A Predictive Model For Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans	44	26	16
434	repro	MPBD-LSTM: A Predictive Model For Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans	23	1	18
434	strenghts	MPBD-LSTM: A Predictive Model For Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans	66	26	51
434	total		535	136	428
434	weakness	MPBD-LSTM: A Predictive Model For Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans	58	44	268
435	contribution	MRIS: A Multi-modal Retrieval Approach for Image Synthesis on Diverse Modalities	63	36	50
435	detailed	MRIS: A Multi-modal Retrieval Approach for Image Synthesis on Diverse Modalities	19	210	118
435	justifictation	MRIS: A Multi-modal Retrieval Approach for Image Synthesis on Diverse Modalities	15	12	19
435	repro	MRIS: A Multi-modal Retrieval Approach for Image Synthesis on Diverse Modalities	6	15	15
435	strenghts	MRIS: A Multi-modal Retrieval Approach for Image Synthesis on Diverse Modalities	62	39	19
435	total		181	357	337
435	weakness	MRIS: A Multi-modal Retrieval Approach for Image Synthesis on Diverse Modalities	16	45	116
436	contribution	MSKdeX: Musculoskeletal (MSK) decomposition from an X-ray image for fine-grained estimation of lean muscle mass and muscle volume	94	60	27
436	detailed	MSKdeX: Musculoskeletal (MSK) decomposition from an X-ray image for fine-grained estimation of lean muscle mass and muscle volume	156	99	57
436	justifictation	MSKdeX: Musculoskeletal (MSK) decomposition from an X-ray image for fine-grained estimation of lean muscle mass and muscle volume	98	35	25
436	repro	MSKdeX: Musculoskeletal (MSK) decomposition from an X-ray image for fine-grained estimation of lean muscle mass and muscle volume	21	50	24
436	strenghts	MSKdeX: Musculoskeletal (MSK) decomposition from an X-ray image for fine-grained estimation of lean muscle mass and muscle volume	37	43	21
436	total		421	333	188
436	weakness	MSKdeX: Musculoskeletal (MSK) decomposition from an X-ray image for fine-grained estimation of lean muscle mass and muscle volume	15	46	34
437	contribution	MulHiST: Multiple Histological Staining for Thick Biological Samples via Unsupervised Image-to-Image Translation	70	35	25
437	detailed	MulHiST: Multiple Histological Staining for Thick Biological Samples via Unsupervised Image-to-Image Translation	201	108	68
437	justifictation	MulHiST: Multiple Histological Staining for Thick Biological Samples via Unsupervised Image-to-Image Translation	113	18	24
437	repro	MulHiST: Multiple Histological Staining for Thick Biological Samples via Unsupervised Image-to-Image Translation	74	27	17
437	strenghts	MulHiST: Multiple Histological Staining for Thick Biological Samples via Unsupervised Image-to-Image Translation	431	54	22
437	total		1090	295	174
437	weakness	MulHiST: Multiple Histological Staining for Thick Biological Samples via Unsupervised Image-to-Image Translation	201	53	18
438	contribution	Multi-Head Multi-Loss Model Calibration	47	63	87
438	detailed	Multi-Head Multi-Loss Model Calibration	19	288	232
438	justifictation	Multi-Head Multi-Loss Model Calibration	25	62	79
438	repro	Multi-Head Multi-Loss Model Calibration	13	23	41
438	strenghts	Multi-Head Multi-Loss Model Calibration	36	64	123
438	total		344	891	718
438	weakness	Multi-Head Multi-Loss Model Calibration	204	391	156
439	contribution	Multi-IMU with Online Self-Consistency for Freehand 3D Ultrasound Reconstruction	98	126	13
439	detailed	Multi-IMU with Online Self-Consistency for Freehand 3D Ultrasound Reconstruction	125	32	152
439	justifictation	Multi-IMU with Online Self-Consistency for Freehand 3D Ultrasound Reconstruction	54	86	5
439	repro	Multi-IMU with Online Self-Consistency for Freehand 3D Ultrasound Reconstruction	20	80	7
439	strenghts	Multi-IMU with Online Self-Consistency for Freehand 3D Ultrasound Reconstruction	60	131	11
439	total		503	663	215
439	weakness	Multi-IMU with Online Self-Consistency for Freehand 3D Ultrasound Reconstruction	146	208	27
440	contribution	Multimodal brain age estimation using interpretable adaptive population-graph learning	27	67	80
440	detailed	Multimodal brain age estimation using interpretable adaptive population-graph learning	25	66	70
440	justifictation	Multimodal brain age estimation using interpretable adaptive population-graph learning	9	50	49
440	repro	Multimodal brain age estimation using interpretable adaptive population-graph learning	22	43	135
440	strenghts	Multimodal brain age estimation using interpretable adaptive population-graph learning	28	81	117
440	total		180	322	682
440	weakness	Multimodal brain age estimation using interpretable adaptive population-graph learning	69	15	231
441	contribution	Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk	86	102	83
441	detailed	Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk	487	290	46
441	justifictation	Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk	19	53	12
441	repro	Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk	34	36	61
441	strenghts	Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk	28	42	24
441	total		694	620	316
441	weakness	Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk	40	97	90
442	contribution	Multimodal Deep Fusion in Hyperbolic Space for Mild Cognitive Impairment Study	52	49	86
442	detailed	Multimodal Deep Fusion in Hyperbolic Space for Mild Cognitive Impairment Study	39	6	89
442	justifictation	Multimodal Deep Fusion in Hyperbolic Space for Mild Cognitive Impairment Study	12	17	2
442	repro	Multimodal Deep Fusion in Hyperbolic Space for Mild Cognitive Impairment Study	12	1	11
442	strenghts	Multimodal Deep Fusion in Hyperbolic Space for Mild Cognitive Impairment Study	18	19	31
442	total		150	145	235
442	weakness	Multimodal Deep Fusion in Hyperbolic Space for Mild Cognitive Impairment Study	17	53	16
443	contribution	Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis	37	55	36
443	detailed	Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis	146	83	7
443	justifictation	Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis	12	15	9
443	repro	Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis	17	27	28
443	strenghts	Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis	30	46	50
443	total		406	274	304
443	weakness	Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis	164	48	174
444	contribution	Multi-Modal Semi-supervised Evidential Recycle Framework for Alzheimer's Disease Classification	93	39	27
444	detailed	Multi-Modal Semi-supervised Evidential Recycle Framework for Alzheimer's Disease Classification	251	19	61
444	justifictation	Multi-Modal Semi-supervised Evidential Recycle Framework for Alzheimer's Disease Classification	1	44	11
444	repro	Multi-Modal Semi-supervised Evidential Recycle Framework for Alzheimer's Disease Classification	61	12	17
444	strenghts	Multi-Modal Semi-supervised Evidential Recycle Framework for Alzheimer's Disease Classification	11	84	38
444	total		478	326	272
444	weakness	Multi-Modal Semi-supervised Evidential Recycle Framework for Alzheimer's Disease Classification	61	128	118
445	contribution	Multi-modal Variational Autoencoders for normative modelling across multiple imaging modalities	53	36	44
445	detailed	Multi-modal Variational Autoencoders for normative modelling across multiple imaging modalities	34	146	76
445	justifictation	Multi-modal Variational Autoencoders for normative modelling across multiple imaging modalities	2	28	6
445	repro	Multi-modal Variational Autoencoders for normative modelling across multiple imaging modalities	19	1	6
445	strenghts	Multi-modal Variational Autoencoders for normative modelling across multiple imaging modalities	148	23	62
445	total		396	350	357
445	weakness	Multi-modal Variational Autoencoders for normative modelling across multiple imaging modalities	140	116	163
446	contribution	Multi-modality contrastive learning for sarcopenia screening from hip X-rays and clinical information	78	83	24
446	detailed	Multi-modality contrastive learning for sarcopenia screening from hip X-rays and clinical information	9	28	5
446	justifictation	Multi-modality contrastive learning for sarcopenia screening from hip X-rays and clinical information	7	41	24
446	repro	Multi-modality contrastive learning for sarcopenia screening from hip X-rays and clinical information	41	5	20
446	strenghts	Multi-modality contrastive learning for sarcopenia screening from hip X-rays and clinical information	50	166	36
446	total		191	466	557
446	weakness	Multi-modality contrastive learning for sarcopenia screening from hip X-rays and clinical information	6	143	448
447	contribution	Multi-objective point cloud autoencoders for explainable myocardial infarction prediction	28	64	153
447	detailed	Multi-objective point cloud autoencoders for explainable myocardial infarction prediction	32	6	97
447	justifictation	Multi-objective point cloud autoencoders for explainable myocardial infarction prediction	34	50	40
447	repro	Multi-objective point cloud autoencoders for explainable myocardial infarction prediction	5	5	24
447	strenghts	Multi-objective point cloud autoencoders for explainable myocardial infarction prediction	17	37	29
447	total		136	349	434
447	weakness	Multi-objective point cloud autoencoders for explainable myocardial infarction prediction	20	187	91
448	contribution	Multi-perspective Adaptive Iteration Network for Metal Artifact Reduction	95	131	75
448	detailed	Multi-perspective Adaptive Iteration Network for Metal Artifact Reduction	118	225	81
448	justifictation	Multi-perspective Adaptive Iteration Network for Metal Artifact Reduction	116	102	28
448	repro	Multi-perspective Adaptive Iteration Network for Metal Artifact Reduction	78	51	8
448	strenghts	Multi-perspective Adaptive Iteration Network for Metal Artifact Reduction	146	272	31
448	total		616	1019	277
448	weakness	Multi-perspective Adaptive Iteration Network for Metal Artifact Reduction	63	238	54
449	contribution	Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models	44	70	133
449	detailed	Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models	7	185	96
449	justifictation	Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models	43	52	73
449	repro	Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models	27	27	39
449	strenghts	Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models	78	49	43
449	total		345	439	422
449	weakness	Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models	146	56	38
450	contribution	Multi-scale Cross-restoration Framework for Electrocardiogram Anomaly Detection	136	117	79
450	detailed	Multi-scale Cross-restoration Framework for Electrocardiogram Anomaly Detection	117	442	27
450	justifictation	Multi-scale Cross-restoration Framework for Electrocardiogram Anomaly Detection	80	42	42
